"","taxon_id","pro_id","pro_id_representative","sample","library","in_phages","n","GPD_VC"
"1611","uvig_577448","uvig_577448_37","uvig_429694_27","S3.0144.01X194","dolphyn",2,2,NA
"1612","uvig_577448","uvig_577448_10","uvig_577424_42","S3.0144.01X194","dolphyn",1,2,NA
"1613","uvig_577448","uvig_577448_12","uvig_577424_44","S3.0144.01X194","pepsyn",1,2,NA
"1614","uvig_577448","uvig_577448_13","uvig_577424_45","S3.0144.01X194","dolphyn",1,2,NA
"1615","uvig_577448","uvig_577448_17","uvig_396640_65","S3.0144.01X194","pepsyn",1,2,NA
"1616","uvig_577448","uvig_577448_18","uvig_577424_50","S3.0144.01X194","pepsyn",1,2,NA
"1617","uvig_577448","uvig_577448_20","uvig_396640_62","S3.0144.01X194","dolphyn",1,2,NA
"1618","uvig_577448","uvig_577448_21","uvig_396640_61","S3.0144.01X194","pepsyn",1,2,NA
"1619","uvig_577448","uvig_577448_22","uvig_396640_60","S3.0144.01X194","dolphyn",1,2,NA
"1620","uvig_577448","uvig_577448_24","uvig_356500_28","S3.0144.01X194","pepsyn",1,2,NA
"1621","uvig_577448","uvig_577448_25","uvig_396640_57","S3.0144.01X194","dolphyn",1,2,NA
"1622","uvig_577448","uvig_577448_26","uvig_396640_56","S3.0144.01X194","pepsyn",1,2,NA
"1623","uvig_577448","uvig_577448_27","uvig_396640_55","S3.0144.01X194","pepsyn",1,2,NA
"1624","uvig_577448","uvig_577448_28","uvig_396640_54","S3.0144.01X194","pepsyn",1,2,NA
"1625","uvig_577448","uvig_577448_29","uvig_396640_53","S3.0144.01X194","pepsyn",1,2,NA
"1626","uvig_577448","uvig_577448_3","uvig_577424_35","S3.0144.01X194","pepsyn",1,2,NA
"1627","uvig_577448","uvig_577448_31","uvig_356259_26","S3.0144.01X194","pepsyn",1,2,NA
"1628","uvig_577448","uvig_577448_33","uvig_396640_49","S3.0144.01X194","dolphyn",1,2,NA
"1629","uvig_577448","uvig_577448_34","uvig_577448_34","S3.0144.01X194","pepsyn",1,2,NA
"1630","uvig_577448","uvig_577448_4","uvig_577424_36","S3.0144.01X194","pepsyn",1,2,NA
"1631","uvig_577448","uvig_577448_41","uvig_396640_40","S3.0144.01X194","pepsyn",1,2,NA
"1632","uvig_577448","uvig_577448_42","uvig_396640_39","S3.0144.01X194","dolphyn",1,2,NA
"1633","uvig_577448","uvig_577448_43","uvig_396640_38","S3.0144.01X194","dolphyn",1,2,NA
"1634","uvig_577448","uvig_577448_44","uvig_396640_37","S3.0144.01X194","pepsyn",1,2,NA
"1635","uvig_577448","uvig_577448_45","uvig_396640_36","S3.0144.01X194","pepsyn",1,2,NA
"1636","uvig_577448","uvig_577448_46","uvig_396640_35","S3.0144.01X194","pepsyn",1,2,NA
"1637","uvig_577448","uvig_577448_47","uvig_396640_34","S3.0144.01X194","pepsyn",1,2,NA
"1638","uvig_577448","uvig_577448_48","uvig_396640_33","S3.0144.01X194","dolphyn",1,2,NA
"1639","uvig_577448","uvig_577448_5","uvig_396640_76","S3.0144.01X194","pepsyn",1,2,NA
"1640","uvig_577448","uvig_577448_52","uvig_396640_29","S3.0144.01X194","pepsyn",1,2,NA
"1641","uvig_577448","uvig_577448_60","uvig_396640_21","S3.0144.01X194","pepsyn",1,2,NA
"1642","uvig_577448","uvig_577448_63","uvig_396640_18","S3.0144.01X194","pepsyn",1,2,NA
"1643","uvig_577448","uvig_577448_7","uvig_396640_74","S3.0144.01X194","pepsyn",1,2,NA
"1644","uvig_577448","uvig_577448_8","uvig_396640_73","S3.0144.01X194","pepsyn",1,2,NA
"1645","uvig_577448","uvig_577448_9","uvig_577424_41","S3.0144.01X194","pepsyn",1,2,NA
"1646","uvig_577448","uvig_577448_1","uvig_577448_1","S3.0144.01X194","dolphyn",1,1,NA
"1647","uvig_577448","uvig_577448_11","uvig_577448_11","S3.0144.01X194","dolphyn",1,1,NA
"1648","uvig_577448","uvig_577448_15","uvig_577424_47","S3.0144.01X194","dolphyn",1,1,NA
"1649","uvig_577448","uvig_577448_17","uvig_396640_65","S3.0144.01X194","dolphyn",1,1,NA
"1650","uvig_577448","uvig_577448_18","uvig_577424_50","S3.0144.01X194","dolphyn",1,1,NA
"1651","uvig_577448","uvig_577448_19","uvig_396640_63","S3.0144.01X194","dolphyn",1,1,NA
"1652","uvig_577448","uvig_577448_23","uvig_356500_32","S3.0144.01X194","dolphyn",1,1,NA
"1653","uvig_577448","uvig_577448_27","uvig_396640_55","S3.0144.01X194","dolphyn",1,1,NA
"1654","uvig_577448","uvig_577448_30","uvig_396640_52","S3.0144.01X194","dolphyn",1,1,NA
"1655","uvig_577448","uvig_577448_31","uvig_356259_26","S3.0144.01X194","dolphyn",1,1,NA
"1656","uvig_577448","uvig_577448_32","uvig_396640_50","S3.0144.01X194","pepsyn",1,1,NA
"1657","uvig_577448","uvig_577448_35","uvig_396640_47","S3.0144.01X194","pepsyn",1,1,NA
"1658","uvig_577448","uvig_577448_36","uvig_396640_46","S3.0144.01X194","dolphyn",1,1,NA
"1659","uvig_577448","uvig_577448_41","uvig_396640_40","S3.0144.01X194","dolphyn",1,1,NA
"1660","uvig_577448","uvig_577448_45","uvig_396640_36","S3.0144.01X194","dolphyn",1,1,NA
"1661","uvig_577448","uvig_577448_46","uvig_396640_35","S3.0144.01X194","dolphyn",1,1,NA
"1662","uvig_577448","uvig_577448_5","uvig_396640_76","S3.0144.01X194","dolphyn",1,1,NA
"1663","uvig_577448","uvig_577448_50","uvig_396640_31","S3.0144.01X194","dolphyn",1,1,NA
"1664","uvig_577448","uvig_577448_51","uvig_396640_30","S3.0144.01X194","dolphyn",1,1,NA
"1665","uvig_577448","uvig_577448_52","uvig_396640_29","S3.0144.01X194","dolphyn",1,1,NA
"1666","uvig_577448","uvig_577448_58","uvig_396640_23","S3.0144.01X194","dolphyn",1,1,NA
"1667","uvig_577448","uvig_577448_59","uvig_396640_22","S3.0144.01X194","pepsyn",1,1,NA
"1668","uvig_577448","uvig_577448_6","uvig_396640_75","S3.0144.01X194","pepsyn",1,1,NA
"1669","uvig_577448","uvig_577448_60","uvig_396640_21","S3.0144.01X194","dolphyn",1,1,NA
